TicketKey,TicketID,Project,ProjectKey,Summary,Description,IssueType,Status,StatusCategory,IsCurrent,StatusEntryDate,StatusExitDate,TimeInStatusHours,Priority,Assignee,AssigneeEmail,AssigneeAccountID,Reporter,Creator,Created,Updated,ResolutionDate,DueDate,SprintState
DL-787,10206,DL,DL,Mise en place du script  pour les clients ,Analyse et développement selon les spécifications du ticket DL-787.,Story,Correction Post Review,In Progress,No,13/08/2025 12:16,15/08/2025 03:17,39.03,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0206,Chef de projet,Chef de projet,04/08/2025 00:00,15/08/2025 03:17,,2025/08/18,Sprint 12
DL-787,10206,DL,DL,Mise en place du script  pour les clients ,Analyse et développement selon les spécifications du ticket DL-787.,Story,Correction Post QA,In Progress,No,15/08/2025 03:17,16/08/2025 00:10,20.87,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0206,Chef de projet,Chef de projet,04/08/2025 00:00,16/08/2025 00:10,,2025/08/18,Sprint 12
DL-787,10206,DL,DL,Mise en place du script  pour les clients ,Analyse et développement selon les spécifications du ticket DL-787.,Story,Blocked,In Progress,No,16/08/2025 00:10,18/08/2025 05:23,53.23,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0206,Chef de projet,Chef de projet,04/08/2025 00:00,18/08/2025 05:23,,2025/08/18,Sprint 12
DL-787,10206,DL,DL,Mise en place du script  pour les clients ,Analyse et développement selon les spécifications du ticket DL-787.,Story,To Be Deployed,Done,Yes,18/08/2025 05:23,18/08/2025 05:23,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0206,Chef de projet,Chef de projet,04/08/2025 00:00,18/08/2025 05:23,18/08/2025 05:23,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,To Do,In Progress,No,04/08/2025 00:00,04/08/2025 13:04,13.07,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,04/08/2025 13:04,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,In Review,In Progress,No,04/08/2025 13:04,05/08/2025 10:24,21.34,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,05/08/2025 10:24,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,Ready For Test,In Progress,No,05/08/2025 10:24,06/08/2025 05:05,18.68,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,06/08/2025 05:05,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,QA In Process,In Progress,No,06/08/2025 05:05,06/08/2025 21:37,16.53,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,06/08/2025 21:37,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,Correction Post Review,In Progress,No,06/08/2025 21:37,08/08/2025 08:27,34.83,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,08/08/2025 08:27,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,Correction Post QA,In Progress,No,08/08/2025 08:27,09/08/2025 09:10,24.71,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,09/08/2025 09:10,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,Blocked,In Progress,No,09/08/2025 09:10,12/08/2025 02:36,65.44,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,12/08/2025 02:36,,2025/08/18,Sprint 12
DL-788,10207,DL,DL,Mise en place du script  pour les bon de caisse ,Analyse et développement selon les spécifications du ticket DL-788.,Story,To Be Deployed,Done,Yes,12/08/2025 02:36,12/08/2025 02:36,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0207,Chef de projet,Chef de projet,04/08/2025 00:00,12/08/2025 02:36,12/08/2025 02:36,2025/08/18,Sprint 12
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,In Analysis,In Progress,No,19/08/2025 00:00,20/08/2025 22:28,46.48,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,20/08/2025 22:28,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,To Do,In Progress,No,20/08/2025 22:28,21/08/2025 03:29,5.02,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,21/08/2025 03:29,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,In Review,In Progress,No,21/08/2025 03:29,23/08/2025 03:48,48.32,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,23/08/2025 03:48,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,Ready For Test,In Progress,No,23/08/2025 03:48,23/08/2025 13:52,10.06,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,23/08/2025 13:52,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,QA In Process,In Progress,No,23/08/2025 13:52,25/08/2025 10:18,44.43,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,25/08/2025 10:18,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,Correction Post Review,In Progress,No,25/08/2025 10:18,25/08/2025 19:55,9.62,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,25/08/2025 19:55,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,Blocked,In Progress,No,25/08/2025 19:55,27/08/2025 22:13,50.3,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,27/08/2025 22:13,,2025/09/02,Sprint 13
DL-789,10208,DL,DL,Mise en place du script  pour lesCrédit notifié non débloqué,Analyse et développement selon les spécifications du ticket DL-789.,Story,To Be Deployed,Done,Yes,27/08/2025 22:13,27/08/2025 22:13,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0208,Chef de projet,Chef de projet,19/08/2025 00:00,27/08/2025 22:13,27/08/2025 22:13,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,In Analysis,In Progress,No,19/08/2025 00:00,21/08/2025 11:52,59.87,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,21/08/2025 11:52,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,To Do,In Progress,No,21/08/2025 11:52,22/08/2025 09:05,21.22,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,22/08/2025 09:05,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,In Process,In Progress,No,22/08/2025 09:05,23/08/2025 10:16,25.18,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,23/08/2025 10:16,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,Ready For Test,In Progress,No,23/08/2025 10:16,24/08/2025 06:54,20.64,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,24/08/2025 06:54,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,QA In Process,In Progress,No,24/08/2025 06:54,26/08/2025 05:12,46.3,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,26/08/2025 05:12,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,Correction Post Review,In Progress,No,26/08/2025 05:12,27/08/2025 12:38,31.43,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,27/08/2025 12:38,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,Correction Post QA,In Progress,No,27/08/2025 12:38,28/08/2025 04:22,15.73,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,28/08/2025 04:22,,2025/09/02,Sprint 13
DL-790,10209,DL,DL,Mise en place du script pour les Crédit,Analyse et développement selon les spécifications du ticket DL-790.,Story,To Be Deployed,Done,Yes,28/08/2025 04:22,28/08/2025 04:22,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0209,Chef de projet,Chef de projet,19/08/2025 00:00,28/08/2025 04:22,28/08/2025 04:22,2025/09/02,Sprint 13
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,In Analysis,In Progress,No,23/03/2025 08:00,25/03/2025 20:47,60.8,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,25/03/2025 20:47,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,To Do,In Progress,No,25/03/2025 20:47,26/03/2025 02:01,5.23,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,26/03/2025 02:01,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,In Process,In Progress,No,26/03/2025 02:01,29/03/2025 19:35,89.56,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,29/03/2025 19:35,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,In Review,In Progress,No,29/03/2025 19:35,31/03/2025 14:16,42.68,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,31/03/2025 14:16,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,Ready For Test,In Progress,No,31/03/2025 14:16,01/04/2025 19:58,29.7,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,01/04/2025 19:58,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,QA In Process,In Progress,No,01/04/2025 19:58,03/04/2025 03:05,31.12,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,03/04/2025 03:05,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,Correction Post QA,In Progress,No,03/04/2025 03:05,03/04/2025 11:23,8.3,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,03/04/2025 11:23,,,KANBAN BOARD
DL-791,10210,DL,DL,Mise en place du script  pour Escompte Impayé,Analyse et développement selon les spécifications du ticket DL-791.,Story,To Be Deployed,Done,Yes,03/04/2025 11:23,03/04/2025 11:23,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0210,Chef de projet,Chef de projet,23/03/2025 08:00,03/04/2025 11:23,03/04/2025 11:23,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,To Do,In Progress,No,08/03/2025 13:00,09/03/2025 13:20,24.34,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,09/03/2025 13:20,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,In Process,In Progress,No,09/03/2025 13:20,13/03/2025 12:39,95.32,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,13/03/2025 12:39,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,In Review,In Progress,No,13/03/2025 12:39,14/03/2025 03:58,15.33,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,14/03/2025 03:58,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,QA In Process,In Progress,No,14/03/2025 03:58,16/03/2025 15:37,59.65,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,16/03/2025 15:37,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,Correction Post Review,In Progress,No,16/03/2025 15:37,17/03/2025 01:37,10.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,17/03/2025 01:37,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,Correction Post QA,In Progress,No,17/03/2025 01:37,17/03/2025 19:53,18.26,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,17/03/2025 19:53,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,Blocked,In Progress,No,17/03/2025 19:53,18/03/2025 06:24,10.53,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,18/03/2025 06:24,,,KANBAN BOARD
DL-794,10211,DL,DL,Mise en place du script  pour Impayés en principal,Analyse et développement selon les spécifications du ticket DL-794.,Story,To Be Deployed,Done,Yes,18/03/2025 06:24,18/03/2025 06:24,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0211,Chef de projet,Chef de projet,08/03/2025 13:00,18/03/2025 06:24,18/03/2025 06:24,,KANBAN BOARD
DL-797,10212,DL,DL,Mise en place du script LOGS,Analyse et développement selon les spécifications du ticket DL-797.,Story,In Analysis,In Progress,No,15/04/2025 12:00,18/04/2025 15:11,75.19,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0212,Chef de projet,Chef de projet,15/04/2025 12:00,18/04/2025 15:11,,,KANBAN BOARD
DL-797,10212,DL,DL,Mise en place du script LOGS,Analyse et développement selon les spécifications du ticket DL-797.,Story,To Do,In Progress,Yes,18/04/2025 15:11,,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0212,Chef de projet,Chef de projet,15/04/2025 12:00,18/04/2025 15:11,,,KANBAN BOARD
DL-795,10213,DL,DL,Mise en place du script automatisé pour Marché monétaire,Analyse et développement selon les spécifications du ticket DL-795.,Story,In Analysis,In Progress,No,28/09/2025 10:00,29/09/2025 14:24,28.4,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0213,Chef de projet,Chef de projet,28/09/2025 10:00,29/09/2025 14:24,,,KANBAN BOARD
DL-795,10213,DL,DL,Mise en place du script automatisé pour Marché monétaire,Analyse et développement selon les spécifications du ticket DL-795.,Story,To Do,In Progress,Yes,29/09/2025 14:24,,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0213,Chef de projet,Chef de projet,28/09/2025 10:00,29/09/2025 14:24,,,KANBAN BOARD
DL-798,10214,DL,DL,Documentation technique et fonctionnelle des outputs ,Analyse et développement selon les spécifications du ticket DL-798.,Story,In Analysis,In Progress,No,12/08/2025 13:00,13/08/2025 23:52,34.87,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0214,Chef de projet,Chef de projet,12/08/2025 13:00,13/08/2025 23:52,,,KANBAN BOARD
DL-798,10214,DL,DL,Documentation technique et fonctionnelle des outputs ,Analyse et développement selon les spécifications du ticket DL-798.,Story,To Do,In Progress,Yes,13/08/2025 23:52,,0.0,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0214,Chef de projet,Chef de projet,12/08/2025 13:00,13/08/2025 23:52,,,KANBAN BOARD
DL-800,10215,DL,DL,Identifier les tableaux de bord et rapports Qlik concernés par les évolutions en cours (lien LIQUIDTE),Analyse et développement selon les spécifications du ticket DL-800.,Story,In Analysis,In Progress,No,18/05/2025 16:00,20/05/2025 00:19,32.33,Medium,Ahmed Jallouli,chaouch.ahmed@attijaribank.com.tn,acc_0215,Chef de projet,Chef de projet,18/05/2025 16:00,20/05/2025 00:19,,,KANBAN BOARD
DL-800,10215,DL,DL,Identifier les tableaux de bord et rapports Qlik concernés par les évolutions en cours (lien LIQUIDTE),Analyse et développement selon les spécifications du ticket DL-800.,Story,To Do,In Progress,No,20/05/2025 00:19,20/05/2025 20:29,20.17,Medium,Ahmed Jallouli,chaouch.ahmed@attijaribank.com.tn,acc_0215,Chef de projet,Chef de projet,18/05/2025 16:00,20/05/2025 20:29,,,KANBAN BOARD
DL-800,10215,DL,DL,Identifier les tableaux de bord et rapports Qlik concernés par les évolutions en cours (lien LIQUIDTE),Analyse et développement selon les spécifications du ticket DL-800.,Story,In Process,In Progress,Yes,20/05/2025 20:29,,0.0,Medium,Ahmed Jallouli,chaouch.ahmed@attijaribank.com.tn,acc_0215,Chef de projet,Chef de projet,18/05/2025 16:00,20/05/2025 20:29,,,KANBAN BOARD
DL-822,10216,DL,DL,tester le mécanisme d'automatisation bash,Analyse et développement selon les spécifications du ticket DL-822.,Story,In Analysis,In Progress,No,06/10/2025 00:00,08/10/2025 01:58,49.97,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0216,Chef de projet,Chef de projet,06/10/2025 00:00,08/10/2025 01:58,,2025/10/19,Sprint 16
DL-822,10216,DL,DL,tester le mécanisme d'automatisation bash,Analyse et développement selon les spécifications du ticket DL-822.,Story,To Do,In Progress,No,08/10/2025 01:58,08/10/2025 21:49,19.85,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0216,Chef de projet,Chef de projet,06/10/2025 00:00,08/10/2025 21:49,,2025/10/19,Sprint 16
DL-822,10216,DL,DL,tester le mécanisme d'automatisation bash,Analyse et développement selon les spécifications du ticket DL-822.,Story,In Process,In Progress,No,08/10/2025 21:49,11/10/2025 22:39,72.83,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0216,Chef de projet,Chef de projet,06/10/2025 00:00,11/10/2025 22:39,,2025/10/19,Sprint 16
DL-822,10216,DL,DL,tester le mécanisme d'automatisation bash,Analyse et développement selon les spécifications du ticket DL-822.,Story,In Review,In Progress,No,11/10/2025 22:39,13/10/2025 23:45,49.11,Medium,Iheb Sliti,teber.nour@gtiinfo.com.tn,acc_0216,Chef de projet,Chef de projet,06/10/2025 00:00,13/10/2025 23:45,,2025/10/19,Sprint 16
